Word Category,Word,Occurrences,Base Form,Total Occurrences
V,rebanaste,0,rebanar,0
V,rebanasteis,0,rebanar,0
V,rebane,0,rebanar,0
V,rebanemos,0,rebanar,0
V,rebanen,0,rebanar,0
V,rebanes,0,rebanar,0
V,rebano,0,rebanar,0
V,rebanábamos,0,rebanar,0
V,rebanáis,0,rebanar,0
V,rebanáramos,0,rebanar,0
V,rebanáremos,0,rebanar,0
V,rebanásemos,0,rebanar,0
V,rebané,0,rebanar,0
V,rebanéis,0,rebanar,0
V,rebanó,0,rebanar,0
V,rebata,0,rebatir,0
V,rebatamos,0,rebatir,0
V,rebatan,0,rebatir,0
V,rebatas,0,rebatir,0
V,rebate,0,rebatir,0
V,rebaten,0,rebatir,0
V,rebates,0,rebatir,0
V,rebatid,0,rebatir,0
V,rebatida,0,rebatir,0
V,rebatidas,0,rebatir,0
V,rebatido,0,rebatir,0
V,rebatidos,0,rebatir,0
V,rebatiendo,0,rebatir,0
V,rebatiera,0,rebatir,0
V,rebatierais,0,rebatir,0
V,rebatieran,0,rebatir,0
V,rebatieras,0,rebatir,0
V,rebatiere,0,rebatir,0
V,rebatiereis,0,rebatir,0
V,rebatieren,0,rebatir,0
V,rebatieres,0,rebatir,0
V,rebatieron,0,rebatir,0
V,rebatiese,0,rebatir,0
V,rebatieseis,0,rebatir,0
V,rebatiesen,0,rebatir,0
V,rebatieses,0,rebatir,0
V,rebatimos,0,rebatir,0
V,rebatir,0,rebatir,0
V,rebatiremos,0,rebatir,0
V,rebatirá,0,rebatir,0
V,rebatirán,0,rebatir,0
V,rebatirás,0,rebatir,0
V,rebatiré,0,rebatir,0
V,rebatiréis,0,rebatir,0
V,rebatiría,0,rebatir,0
V,rebatiríais,0,rebatir,0
V,rebatiríamos,0,rebatir,0
V,rebatirían,0,rebatir,0
V,rebatirías,0,rebatir,0
V,rebatiste,0,rebatir,0
V,rebatisteis,0,rebatir,0
V,rebatiéramos,0,rebatir,0
V,rebatiéremos,0,rebatir,0
V,rebatiésemos,0,rebatir,0
V,rebatió,0,rebatir,0
V,rebato,0,rebatir,0
V,rebatáis,0,rebatir,0
V,rebatí,0,rebatir,0
V,rebatía,0,rebatir,0
V,rebatíais,0,rebatir,0
V,rebatíamos,0,rebatir,0
V,rebatían,0,rebatir,0
V,rebatías,0,rebatir,0
V,rebatís,0,rebatir,0
V,rebosa,0,rebosar,0
V,rebosaba,0,rebosar,0
V,rebosabais,0,rebosar,0
V,rebosaban,0,rebosar,0
V,rebosabas,0,rebosar,0
V,rebosad,0,rebosar,0
V,rebosada,0,rebosar,0
V,rebosadas,0,rebosar,0
V,rebosado,0,rebosar,0
V,rebosados,0,rebosar,0
V,rebosamos,0,rebosar,0
V,rebosan,0,rebosar,0
V,rebosando,0,rebosar,0
V,rebosar,0,rebosar,0
V,rebosara,0,rebosar,0
V,rebosarais,0,rebosar,0
V,rebosaran,0,rebosar,0
V,rebosaras,0,rebosar,0
V,rebosare,0,rebosar,0
V,rebosareis,0,rebosar,0
V,rebosaremos,0,rebosar,0
V,rebosaren,0,rebosar,0
V,rebosares,0,rebosar,0
V,rebosaron,0,rebosar,0
V,rebosará,0,rebosar,0
V,rebosarán,0,rebosar,0
V,rebosarás,0,rebosar,0
V,rebosaré,0,rebosar,0
V,rebosaréis,0,rebosar,0
V,rebosaría,0,rebosar,0
V,rebosaríais,0,rebosar,0
V,rebosaríamos,0,rebosar,0
V,rebosarían,0,rebosar,0
V,rebosarías,0,rebosar,0
V,rebosas,0,rebosar,0
V,rebosase,0,rebosar,0
V,rebosaseis,0,rebosar,0
V,rebosasen,0,rebosar,0
V,rebosases,0,rebosar,0
V,rebosaste,0,rebosar,0
V,rebosasteis,0,rebosar,0
V,rebose,0,rebosar,0
V,rebosemos,0,rebosar,0
V,rebosen,0,rebosar,0
V,reboses,0,rebosar,0
V,reboso,0,rebosar,0
V,rebosábamos,0,rebosar,0
V,rebosáis,0,rebosar,0
V,rebosáramos,0,rebosar,0
V,rebosáremos,0,rebosar,0
V,rebosásemos,0,rebosar,0
V,rebosé,0,rebosar,0
V,reboséis,0,rebosar,0
V,rebosó,0,rebosar,0
V,rebota,0,rebotar,0
V,rebotaba,0,rebotar,0
V,rebotabais,0,rebotar,0
V,rebotaban,0,rebotar,0
V,rebotabas,0,rebotar,0
V,rebotad,0,rebotar,0
V,rebotada,0,rebotar,0
V,rebotadas,0,rebotar,0
V,rebotado,0,rebotar,0
V,rebotados,0,rebotar,0
V,rebotamos,0,rebotar,0
V,rebotan,0,rebotar,0
V,rebotando,0,rebotar,0
V,rebotar,0,rebotar,0
V,rebotara,0,rebotar,0
V,rebotarais,0,rebotar,0
V,rebotaran,0,rebotar,0
V,rebotaras,0,rebotar,0
V,rebotare,0,rebotar,0
V,rebotareis,0,rebotar,0
V,rebotaremos,0,rebotar,0
V,rebotaren,0,rebotar,0
V,rebotares,0,rebotar,0
V,rebotaron,0,rebotar,0
V,rebotará,0,rebotar,0
V,rebotarán,0,rebotar,0
V,rebotarás,0,rebotar,0
V,rebotaré,0,rebotar,0
V,rebotaréis,0,rebotar,0
V,rebotaría,0,rebotar,0
V,rebotaríais,0,rebotar,0
V,rebotaríamos,0,rebotar,0
V,rebotarían,0,rebotar,0
V,rebotarías,0,rebotar,0
V,rebotas,0,rebotar,0
V,rebotase,0,rebotar,0
V,rebotaseis,0,rebotar,0
V,rebotasen,0,rebotar,0
V,rebotases,0,rebotar,0
V,rebotaste,0,rebotar,0
V,rebotasteis,0,rebotar,0
V,rebote,0,rebotar,0
V,rebotemos,0,rebotar,0
V,reboten,0,rebotar,0
V,rebotes,0,rebotar,0
V,reboto,0,rebotar,0
V,rebotábamos,0,rebotar,0
V,rebotáis,0,rebotar,0
V,rebotáramos,0,rebotar,0
V,rebotáremos,0,rebotar,0
V,rebotásemos,0,rebotar,0
V,reboté,0,rebotar,0
V,rebotéis,0,rebotar,0
V,rebotó,0,rebotar,0
V,recalca,0,recalcar,13
V,recalcaba,0,recalcar,13
V,recalcabais,0,recalcar,13
V,recalcaban,0,recalcar,13
V,recalcabas,0,recalcar,13
V,recalcad,0,recalcar,13
V,recalcada,0,recalcar,13
V,recalcadas,0,recalcar,13
V,recalcado,0,recalcar,13
V,recalcados,0,recalcar,13
V,recalcamos,0,recalcar,13
V,recalcan,1,recalcar,13
V,recalcando,0,recalcar,13
V,recalcar,1,recalcar,13
V,recalcara,0,recalcar,13
V,recalcarais,0,recalcar,13
V,recalcaran,0,recalcar,13
V,recalcaras,0,recalcar,13
V,recalcare,0,recalcar,13
V,recalcareis,0,recalcar,13
V,recalcaremos,0,recalcar,13
V,recalcaren,0,recalcar,13
V,recalcares,0,recalcar,13
V,recalcaron,1,recalcar,13
V,recalcará,0,recalcar,13
V,recalcarán,0,recalcar,13
V,recalcarás,0,recalcar,13
V,recalcaré,0,recalcar,13
V,recalcaréis,0,recalcar,13
V,recalcaría,0,recalcar,13
V,recalcaríais,0,recalcar,13
V,recalcaríamos,0,recalcar,13
V,recalcarían,0,recalcar,13
V,recalcarías,0,recalcar,13
V,recalcas,0,recalcar,13
V,recalcase,0,recalcar,13
V,recalcaseis,0,recalcar,13
V,recalcasen,0,recalcar,13
V,recalcases,0,recalcar,13
V,recalcaste,0,recalcar,13
V,recalcasteis,0,recalcar,13
V,recalco,0,recalcar,13
V,recalcábamos,0,recalcar,13
V,recalcáis,0,recalcar,13
V,recalcáramos,0,recalcar,13
V,recalcáremos,0,recalcar,13
V,recalcásemos,0,recalcar,13
V,recalcó,10,recalcar,13
V,recalque,0,recalcar,13
V,recalquemos,0,recalcar,13
V,recalquen,0,recalcar,13
V,recalques,0,recalcar,13
V,recalqué,0,recalcar,13
V,recalquéis,0,recalcar,13
V,recela,0,recelar,2
V,recelaba,0,recelar,2
V,recelabais,0,recelar,2
V,recelaban,0,recelar,2
V,recelabas,0,recelar,2
V,recelad,0,recelar,2
V,recelada,0,recelar,2
V,receladas,0,recelar,2
V,recelado,0,recelar,2
V,recelados,0,recelar,2
V,recelamos,0,recelar,2
V,recelan,0,recelar,2
V,recelando,0,recelar,2
V,recelar,0,recelar,2
V,recelara,0,recelar,2
V,recelarais,0,recelar,2
V,recelaran,0,recelar,2
V,recelaras,0,recelar,2
V,recelare,0,recelar,2
V,recelareis,0,recelar,2
V,recelaremos,0,recelar,2
V,recelaren,0,recelar,2
V,recelares,0,recelar,2
V,recelaron,0,recelar,2
V,recelará,0,recelar,2
V,recelarán,0,recelar,2
V,recelarás,0,recelar,2
V,recelaré,0,recelar,2
V,recelaréis,0,recelar,2
V,recelaría,0,recelar,2
V,recelaríais,0,recelar,2
V,recelaríamos,0,recelar,2
V,recelarían,0,recelar,2
V,recelarías,0,recelar,2
V,recelas,0,recelar,2
V,recelase,0,recelar,2
V,recelaseis,0,recelar,2
V,recelasen,0,recelar,2
V,recelases,0,recelar,2
V,recelaste,0,recelar,2
V,recelasteis,0,recelar,2
V,recele,0,recelar,2
V,recelemos,0,recelar,2
V,recelen,0,recelar,2
V,receles,0,recelar,2
V,recelo,2,recelar,2
V,recelábamos,0,recelar,2
V,receláis,0,recelar,2
V,receláramos,0,recelar,2
V,receláremos,0,recelar,2
V,recelásemos,0,recelar,2
V,recelé,0,recelar,2
V,receléis,0,recelar,2
V,receló,0,recelar,2
V,rechace,1,rechazar,112
V,rechacemos,0,rechazar,112
V,rechacen,0,rechazar,112
V,rechaces,0,rechazar,112
V,rechacé,0,rechazar,112
V,rechacéis,0,rechazar,112
V,rechaza,11,rechazar,112
V,rechazaba,1,rechazar,112
V,rechazabais,0,rechazar,112
V,rechazaban,0,rechazar,112
V,rechazabas,0,rechazar,112
V,rechazad,0,rechazar,112
V,rechazada,2,rechazar,112
V,rechazadas,1,rechazar,112
V,rechazado,7,rechazar,112
V,rechazados,1,rechazar,112
V,rechazamos,2,rechazar,112
V,rechazan,4,rechazar,112
V,rechazando,4,rechazar,112
V,rechazar,22,rechazar,112
V,rechazara,0,rechazar,112
V,rechazarais,0,rechazar,112
V,rechazaran,0,rechazar,112
V,rechazaras,0,rechazar,112
V,rechazare,0,rechazar,112
V,rechazareis,0,rechazar,112
V,rechazaremos,0,rechazar,112
V,rechazaren,0,rechazar,112
V,rechazares,0,rechazar,112
V,rechazaron,5,rechazar,112
V,rechazará,3,rechazar,112
V,rechazarán,0,rechazar,112
V,rechazarás,0,rechazar,112
V,rechazaré,0,rechazar,112
V,rechazaréis,0,rechazar,112
V,rechazaría,1,rechazar,112
V,rechazaríais,0,rechazar,112
V,rechazaríamos,0,rechazar,112
V,rechazarían,0,rechazar,112
V,rechazarías,0,rechazar,112
V,rechazas,0,rechazar,112
V,rechazase,0,rechazar,112
V,rechazaseis,0,rechazar,112
V,rechazasen,0,rechazar,112
V,rechazases,0,rechazar,112
V,rechazaste,0,rechazar,112
V,rechazasteis,0,rechazar,112
V,rechazo,32,rechazar,112
V,rechazábamos,0,rechazar,112
V,rechazáis,0,rechazar,112
V,rechazáramos,0,rechazar,112
V,rechazáremos,0,rechazar,112
V,rechazásemos,0,rechazar,112
V,rechazó,15,rechazar,112
V,rechina,0,rechinar,0
V,rechinaba,0,rechinar,0
V,rechinabais,0,rechinar,0
V,rechinaban,0,rechinar,0
V,rechinabas,0,rechinar,0
V,rechinad,0,rechinar,0
V,rechinada,0,rechinar,0
V,rechinadas,0,rechinar,0
V,rechinado,0,rechinar,0
V,rechinados,0,rechinar,0
V,rechinamos,0,rechinar,0
V,rechinan,0,rechinar,0
V,rechinando,0,rechinar,0
V,rechinar,0,rechinar,0
V,rechinara,0,rechinar,0
V,rechinarais,0,rechinar,0
V,rechinaran,0,rechinar,0
V,rechinaras,0,rechinar,0
V,rechinare,0,rechinar,0
V,rechinareis,0,rechinar,0
V,rechinaremos,0,rechinar,0
V,rechinaren,0,rechinar,0
V,rechinares,0,rechinar,0
V,rechinaron,0,rechinar,0
V,rechinará,0,rechinar,0
V,rechinarán,0,rechinar,0
V,rechinarás,0,rechinar,0
V,rechinaré,0,rechinar,0
V,rechinaréis,0,rechinar,0
V,rechinaría,0,rechinar,0
V,rechinaríais,0,rechinar,0
V,rechinaríamos,0,rechinar,0
V,rechinarían,0,rechinar,0
V,rechinarías,0,rechinar,0
V,rechinas,0,rechinar,0
V,rechinase,0,rechinar,0
V,rechinaseis,0,rechinar,0
V,rechinasen,0,rechinar,0
V,rechinases,0,rechinar,0
V,rechinaste,0,rechinar,0
V,rechinasteis,0,rechinar,0
V,rechine,0,rechinar,0
V,rechinemos,0,rechinar,0
V,rechinen,0,rechinar,0
V,rechines,0,rechinar,0
V,rechino,0,rechinar,0
V,rechinábamos,0,rechinar,0
V,rechináis,0,rechinar,0
V,rechináramos,0,rechinar,0
V,rechináremos,0,rechinar,0
V,rechinásemos,0,rechinar,0
V,rechiné,0,rechinar,0
V,rechinéis,0,rechinar,0
V,rechinó,0,rechinar,0
V,reciba,2,recibir,247
V,recibamos,0,recibir,247
V,reciban,1,recibir,247
V,recibas,0,recibir,247
V,recibe,13,recibir,247
V,reciben,16,recibir,247
V,recibes,0,recibir,247
V,recibid,0,recibir,247
V,recibida,1,recibir,247
V,recibidas,3,recibir,247
V,recibido,21,recibir,247
V,recibidos,2,recibir,247
V,recibiendo,6,recibir,247
V,recibiera,1,recibir,247
V,recibierais,0,recibir,247
V,recibieran,1,recibir,247
V,recibieras,0,recibir,247
V,recibiere,0,recibir,247
V,recibiereis,0,recibir,247
V,recibieren,0,recibir,247
V,recibieres,0,recibir,247
V,recibieron,45,recibir,247
V,recibiese,0,recibir,247
V,recibieseis,0,recibir,247
V,recibiesen,0,recibir,247
V,recibieses,0,recibir,247
V,recibimos,0,recibir,247
V,recibir,35,recibir,247
V,recibiremos,0,recibir,247
V,recibirá,3,recibir,247
V,recibirán,15,recibir,247
V,recibirás,0,recibir,247
V,recibiré,0,recibir,247
V,recibiréis,0,recibir,247
V,recibiría,1,recibir,247
V,recibiríais,0,recibir,247
V,recibiríamos,0,recibir,247
V,recibirían,0,recibir,247
V,recibirías,0,recibir,247
V,recibiste,0,recibir,247
V,recibisteis,0,recibir,247
V,recibiéramos,0,recibir,247
V,recibiéremos,0,recibir,247
V,recibiésemos,0,recibir,247
V,recibió,75,recibir,247
V,recibo,1,recibir,247
V,recibáis,0,recibir,247
V,recibí,0,recibir,247
V,recibía,2,recibir,247
V,recibíais,0,recibir,247
V,recibíamos,0,recibir,247
V,recibían,3,recibir,247
V,recibías,0,recibir,247
V,recibís,0,recibir,247
V,recluid,0,recluir,6
V,recluida,0,recluir,6
V,recluidas,0,recluir,6
V,recluido,4,recluir,6
V,recluidos,2,recluir,6
V,recluimos,0,recluir,6
V,recluir,0,recluir,6
V,recluiremos,0,recluir,6
V,recluirá,0,recluir,6
V,recluirán,0,recluir,6
V,recluirás,0,recluir,6
V,recluiré,0,recluir,6
V,recluiréis,0,recluir,6
V,recluiría,0,recluir,6
V,recluiríais,0,recluir,6
V,recluiríamos,0,recluir,6
V,recluirían,0,recluir,6
V,recluirías,0,recluir,6
V,recluiste,0,recluir,6
V,recluisteis,0,recluir,6
V,recluya,0,recluir,6
V,recluyamos,0,recluir,6
V,recluyan,0,recluir,6
V,recluyas,0,recluir,6
V,recluye,0,recluir,6
V,recluyen,0,recluir,6
V,recluyendo,0,recluir,6
V,recluyera,0,recluir,6
V,recluyerais,0,recluir,6
V,recluyeran,0,recluir,6
V,recluyeras,0,recluir,6
V,recluyere,0,recluir,6
V,recluyereis,0,recluir,6
V,recluyeren,0,recluir,6
V,recluyeres,0,recluir,6
V,recluyeron,0,recluir,6
V,recluyes,0,recluir,6
V,recluyese,0,recluir,6
V,recluyeseis,0,recluir,6
V,recluyesen,0,recluir,6
V,recluyeses,0,recluir,6
V,recluyo,0,recluir,6
V,recluyáis,0,recluir,6
V,recluyéramos,0,recluir,6
V,recluyéremos,0,recluir,6
V,recluyésemos,0,recluir,6
V,recluyó,0,recluir,6
V,recluí,0,recluir,6
V,recluía,0,recluir,6
V,recluíais,0,recluir,6
V,recluíamos,0,recluir,6
V,recluían,0,recluir,6
V,recluías,0,recluir,6
V,recluís,0,recluir,6
V,recobra,0,recobrar,2
V,recobraba,0,recobrar,2
V,recobrabais,0,recobrar,2
V,recobraban,0,recobrar,2
V,recobrabas,0,recobrar,2
V,recobrad,0,recobrar,2
V,recobrada,0,recobrar,2
V,recobradas,0,recobrar,2
V,recobrado,0,recobrar,2
V,recobrados,0,recobrar,2
V,recobramos,0,recobrar,2
V,recobran,0,recobrar,2
V,recobrando,0,recobrar,2
V,recobrar,1,recobrar,2
V,recobrara,0,recobrar,2
V,recobrarais,0,recobrar,2
V,recobraran,0,recobrar,2
V,recobraras,0,recobrar,2
V,recobrare,0,recobrar,2
V,recobrareis,0,recobrar,2
V,recobraremos,0,recobrar,2
V,recobraren,0,recobrar,2
V,recobrares,0,recobrar,2
V,recobraron,1,recobrar,2
V,recobrará,0,recobrar,2
V,recobrarán,0,recobrar,2
V,recobrarás,0,recobrar,2
V,recobraré,0,recobrar,2
V,recobraréis,0,recobrar,2
V,recobraría,0,recobrar,2
V,recobraríais,0,recobrar,2
V,recobraríamos,0,recobrar,2
V,recobrarían,0,recobrar,2
V,recobrarías,0,recobrar,2
V,recobras,0,recobrar,2
V,recobrase,0,recobrar,2
V,recobraseis,0,recobrar,2
V,recobrasen,0,recobrar,2
V,recobrases,0,recobrar,2
V,recobraste,0,recobrar,2
V,recobrasteis,0,recobrar,2
V,recobre,0,recobrar,2
V,recobremos,0,recobrar,2
V,recobren,0,recobrar,2
V,recobres,0,recobrar,2
V,recobro,0,recobrar,2
V,recobrábamos,0,recobrar,2
V,recobráis,0,recobrar,2
V,recobráramos,0,recobrar,2
V,recobráremos,0,recobrar,2
V,recobrásemos,0,recobrar,2
V,recobré,0,recobrar,2
V,recobréis,0,recobrar,2
V,recobró,0,recobrar,2
V,recoge,2,recoger,14
V,recoged,0,recoger,14
V,recogemos,0,recoger,14
V,recogen,0,recoger,14
V,recoger,3,recoger,14
V,recogeremos,0,recoger,14
V,recogerá,0,recoger,14
V,recogerán,0,recoger,14
V,recogerás,0,recoger,14
V,recogeré,0,recoger,14
V,recogeréis,0,recoger,14
V,recogería,0,recoger,14
V,recogeríais,0,recoger,14
V,recogeríamos,0,recoger,14
V,recogerían,0,recoger,14
V,recogerías,0,recoger,14
V,recoges,0,recoger,14
V,recogida,0,recoger,14
V,recogidas,3,recoger,14
V,recogido,1,recoger,14
V,recogidos,4,recoger,14
V,recogiendo,0,recoger,14
V,recogiera,0,recoger,14
V,recogierais,0,recoger,14
V,recogieran,0,recoger,14
V,recogieras,0,recoger,14
V,recogiere,0,recoger,14
V,recogiereis,0,recoger,14
V,recogieren,0,recoger,14
V,recogieres,0,recoger,14
V,recogieron,1,recoger,14
V,recogiese,0,recoger,14
V,recogieseis,0,recoger,14
V,recogiesen,0,recoger,14
V,recogieses,0,recoger,14
V,recogimos,0,recoger,14
V,recogiste,0,recoger,14
V,recogisteis,0,recoger,14
V,recogiéramos,0,recoger,14
V,recogiéremos,0,recoger,14
V,recogiésemos,0,recoger,14
V,recogió,0,recoger,14
V,recogéis,0,recoger,14
V,recogí,0,recoger,14
V,recogía,0,recoger,14
V,recogíais,0,recoger,14
V,recogíamos,0,recoger,14
V,recogían,0,recoger,14
V,recogías,0,recoger,14
V,recoja,0,recoger,14
V,recojamos,0,recoger,14
V,recojan,0,recoger,14
V,recojas,0,recoger,14
V,recojo,0,recoger,14
V,recojáis,0,recoger,14
V,recolecta,0,recolectar,6
V,recolectaba,0,recolectar,6
V,recolectabais,0,recolectar,6
V,recolectaban,0,recolectar,6
V,recolectabas,0,recolectar,6
V,recolectad,0,recolectar,6
V,recolectada,0,recolectar,6
V,recolectadas,2,recolectar,6
V,recolectado,0,recolectar,6
V,recolectados,1,recolectar,6
V,recolectamos,0,recolectar,6
V,recolectan,0,recolectar,6
V,recolectando,0,recolectar,6
V,recolectar,3,recolectar,6
V,recolectara,0,recolectar,6
V,recolectarais,0,recolectar,6
V,recolectaran,0,recolectar,6
V,recolectaras,0,recolectar,6
V,recolectare,0,recolectar,6
V,recolectareis,0,recolectar,6
V,recolectaremos,0,recolectar,6
V,recolectaren,0,recolectar,6
V,recolectares,0,recolectar,6
V,recolectaron,0,recolectar,6
V,recolectará,0,recolectar,6
V,recolectarán,0,recolectar,6
V,recolectarás,0,recolectar,6
V,recolectaré,0,recolectar,6
V,recolectaréis,0,recolectar,6
V,recolectaría,0,recolectar,6
V,recolectaríais,0,recolectar,6
V,recolectaríamos,0,recolectar,6
V,recolectarían,0,recolectar,6
V,recolectarías,0,recolectar,6
V,recolectas,0,recolectar,6
V,recolectase,0,recolectar,6
V,recolectaseis,0,recolectar,6
V,recolectasen,0,recolectar,6
V,recolectases,0,recolectar,6
V,recolectaste,0,recolectar,6
V,recolectasteis,0,recolectar,6
V,recolecte,0,recolectar,6
V,recolectemos,0,recolectar,6
V,recolecten,0,recolectar,6
V,recolectes,0,recolectar,6
V,recolecto,0,recolectar,6
V,recolectábamos,0,recolectar,6
V,recolectáis,0,recolectar,6
V,recolectáramos,0,recolectar,6
V,recolectáremos,0,recolectar,6
V,recolectásemos,0,recolectar,6
V,recolecté,0,recolectar,6
V,recolectéis,0,recolectar,6
V,recolectó,0,recolectar,6
V,recomendaba,0,recomendar,27
V,recomendabais,0,recomendar,27
V,recomendaban,0,recomendar,27
V,recomendabas,0,recomendar,27
V,recomendad,0,recomendar,27
V,recomendada,0,recomendar,27
V,recomendadas,0,recomendar,27
V,recomendado,1,recomendar,27
V,recomendados,3,recomendar,27
V,recomendamos,1,recomendar,27
V,recomendando,0,recomendar,27
V,recomendar,3,recomendar,27
V,recomendara,0,recomendar,27
V,recomendarais,0,recomendar,27
V,recomendaran,0,recomendar,27
V,recomendaras,0,recomendar,27
V,recomendare,0,recomendar,27
V,recomendareis,0,recomendar,27
V,recomendaremos,0,recomendar,27
V,recomendaren,0,recomendar,27
V,recomendares,0,recomendar,27
V,recomendaron,0,recomendar,27
V,recomendará,1,recomendar,27
V,recomendarán,0,recomendar,27
V,recomendarás,0,recomendar,27
V,recomendaré,0,recomendar,27
V,recomendaréis,0,recomendar,27
V,recomendaría,0,recomendar,27
V,recomendaríais,0,recomendar,27
V,recomendaríamos,0,recomendar,27
V,recomendarían,0,recomendar,27
V,recomendarías,0,recomendar,27
V,recomendase,0,recomendar,27
V,recomendaseis,0,recomendar,27
V,recomendasen,0,recomendar,27
V,recomendases,0,recomendar,27
V,recomendaste,0,recomendar,27
V,recomendasteis,0,recomendar,27
V,recomendemos,0,recomendar,27
V,recomendábamos,0,recomendar,27
V,recomendáis,0,recomendar,27
V,recomendáramos,0,recomendar,27
V,recomendáremos,0,recomendar,27
V,recomendásemos,0,recomendar,27
V,recomendé,0,recomendar,27
V,recomendéis,0,recomendar,27
V,recomendó,8,recomendar,27
V,recomienda,8,recomendar,27
V,recomiendan,1,recomendar,27
V,recomiendas,0,recomendar,27
V,recomiende,0,recomendar,27
V,recomienden,0,recomendar,27
V,recomiendes,0,recomendar,27
V,recomiendo,1,recomendar,27
V,recompensa,0,recompensar,3
V,recompensaba,0,recompensar,3
V,recompensabais,0,recompensar,3
V,recompensaban,0,recompensar,3
V,recompensabas,0,recompensar,3
V,recompensad,0,recompensar,3
V,recompensada,0,recompensar,3
V,recompensadas,0,recompensar,3
V,recompensado,2,recompensar,3
V,recompensados,0,recompensar,3
V,recompensamos,0,recompensar,3
V,recompensan,0,recompensar,3
V,recompensando,0,recompensar,3
V,recompensar,0,recompensar,3
V,recompensara,0,recompensar,3
V,recompensarais,0,recompensar,3
V,recompensaran,0,recompensar,3
V,recompensaras,0,recompensar,3
V,recompensare,0,recompensar,3
V,recompensareis,0,recompensar,3
V,recompensaremos,0,recompensar,3
V,recompensaren,0,recompensar,3
V,recompensares,0,recompensar,3
V,recompensaron,0,recompensar,3
V,recompensará,0,recompensar,3
V,recompensarán,0,recompensar,3
V,recompensarás,0,recompensar,3
V,recompensaré,0,recompensar,3
V,recompensaréis,0,recompensar,3
V,recompensaría,0,recompensar,3
V,recompensaríais,0,recompensar,3
V,recompensaríamos,0,recompensar,3
V,recompensarían,0,recompensar,3
V,recompensarías,0,recompensar,3
V,recompensas,1,recompensar,3
V,recompensase,0,recompensar,3
V,recompensaseis,0,recompensar,3
V,recompensasen,0,recompensar,3
V,recompensases,0,recompensar,3
V,recompensaste,0,recompensar,3
V,recompensasteis,0,recompensar,3
V,recompense,0,recompensar,3
V,recompensemos,0,recompensar,3
V,recompensen,0,recompensar,3
V,recompenses,0,recompensar,3
V,recompenso,0,recompensar,3
V,recompensábamos,0,recompensar,3
V,recompensáis,0,recompensar,3
V,recompensáramos,0,recompensar,3
V,recompensáremos,0,recompensar,3
V,recompensásemos,0,recompensar,3
V,recompensé,0,recompensar,3
V,recompenséis,0,recompensar,3
V,recompensó,0,recompensar,3
V,reconcilia,0,reconciliar,0
V,reconciliaba,0,reconciliar,0
V,reconciliabais,0,reconciliar,0
V,reconciliaban,0,reconciliar,0
V,reconciliabas,0,reconciliar,0
V,reconciliad,0,reconciliar,0
V,reconciliada,0,reconciliar,0
V,reconciliadas,0,reconciliar,0
V,reconciliado,0,reconciliar,0
V,reconciliados,0,reconciliar,0
V,reconciliamos,0,reconciliar,0
V,reconcilian,0,reconciliar,0
V,reconciliando,0,reconciliar,0
V,reconciliar,0,reconciliar,0
V,reconciliara,0,reconciliar,0
V,reconciliarais,0,reconciliar,0
V,reconciliaran,0,reconciliar,0
V,reconciliaras,0,reconciliar,0
V,reconciliare,0,reconciliar,0
V,reconciliareis,0,reconciliar,0
V,reconciliaremos,0,reconciliar,0
V,reconciliaren,0,reconciliar,0
V,reconciliares,0,reconciliar,0
V,reconciliaron,0,reconciliar,0
V,reconciliará,0,reconciliar,0
V,reconciliarán,0,reconciliar,0
V,reconciliarás,0,reconciliar,0
V,reconciliaré,0,reconciliar,0
V,reconciliaréis,0,reconciliar,0
V,reconciliaría,0,reconciliar,0
V,reconciliaríais,0,reconciliar,0
V,reconciliaríamos,0,reconciliar,0
V,reconciliarían,0,reconciliar,0
V,reconciliarías,0,reconciliar,0
V,reconcilias,0,reconciliar,0
V,reconciliase,0,reconciliar,0
V,reconciliaseis,0,reconciliar,0
V,reconciliasen,0,reconciliar,0
V,reconciliases,0,reconciliar,0
V,reconciliaste,0,reconciliar,0
V,reconciliasteis,0,reconciliar,0
V,reconcilie,0,reconciliar,0
V,reconciliemos,0,reconciliar,0
V,reconcilien,0,reconciliar,0
V,reconcilies,0,reconciliar,0
V,reconcilio,0,reconciliar,0
V,reconciliábamos,0,reconciliar,0
V,reconciliáis,0,reconciliar,0
